station_id, obs_time, wx, rh, t, td, wdir, wspeed, pressure
SBNF,201707080100,Mostly Cloudy,100,19,16,260,15,1020.39 
SBNF,201707080000,Mostly Cloudy,100,19,16,260,15,1020.39 
SBNF,201707072330,Mostly Cloudy,100,19,16,260,15,1020.39 
SBNF,201707072300,Mostly Cloudy,100,19,16,260,15,1020.39 
SBNF,201707072200,Partly Cloudy,100,19,16,260,15,1020.39 
SBNF,201707072100,Partly Cloudy,94,19,16,260,15,1020.39 
SBNF,201707072000,Fair,94,20,14,250,20,1019.4 
SBNF,201707071900,Partly Cloudy,94,20,14,250,20,1019.4 
SBNF,201707071800,Mostly Cloudy,88,20,14,250,20,1019.4 
SBNF,201707071700,Mostly Cloudy,83,21,14,250,20,1020.39 
SBNF,201707071600,Partly Cloudy,83,21,14,250,20,1020.39 
SBNF,201707071500,Partly Cloudy,83,21,14,250,20,1020.39 
SBNF,201707071400,Fair,88,20,14,250,20,1019.4 
SBNF,201707071300,Mostly Cloudy,100,17,16,240,11,1020.39 
SBNF,201707071200,Fog,100,17,16,240,11,1020.39 
SBNF,201707071100,Fog,100,16,15,350,6,1020.39 
SBNF,201707071030,Fog,100,16,15,350,6,1020.39 
SBNF,201707071000,Fog,100,16,15,350,6,1020.39 
SBNF,201707070910,Fog,100,16,15,350,6,1020.39 
SBNF,201707070320,Partly Cloudy,100,18,16,240,13,1020.39 
SBNF,201707070300,Mostly Cloudy,100,18,16,240,13,1020.39 
SBNF,201707070200,Mostly Cloudy,94,19,16,260,15,1020.39 
SBNF,201707070100,Mostly Cloudy,100,19,16,260,15,1020.39 
SBNF,201707070000,Mostly Cloudy,100,19,16,260,15,1020.39 
SBNF,201707062300,Mostly Cloudy,100,19,16,260,15,1020.39 
SBNF,201707062200,Mostly Cloudy,100,19,16,260,15,1020.39 
SBNF,201707062100,Partly Cloudy,94,19,16,260,15,1020.39 
SBNF,201707062000,Partly Cloudy,88,20,14,250,20,1019.4 
SBNF,201707061900,Fair,88,20,14,250,20,1019.4 
SBNF,201707061800,Partly Cloudy,83,21,14,250,20,1020.39 
SBNF,201707061700,Partly Cloudy,78,21,14,250,20,1020.39 
SBNF,201707061600,Partly Cloudy,83,20,14,250,20,1019.4 
SBNF,201707061500,Partly Cloudy,78,22,14,240,17,1020.39 
SBNF,201707061400,Partly Cloudy,88,19,16,260,15,1020.39 
SBNF,201707061300,Partly Cloudy,100,17,16,240,11,1020.39 
SBNF,201707061230,Fog,100,15,17,350,4,1020.39 
SBNF,201707061200,Fog,100,14,17,30,6,1020.39 
SBNF,201707061120,Fog,100,14,17,30,6,1020.39 
SBNF,201707061100,Partly Cloudy,100,14,17,30,6,1020.39 
SBNF,201707061000,Mostly Cloudy,100,14,17,30,6,1020.39 
SBNF,201707060925,Fog,100,14,17,30,6,1020.39 
SBNF,201707060910,Fog,100,14,17,30,6,1020.39 
SBNF,201707060300,Mostly Cloudy,100,16,15,350,6,1020.39 
SBNF,201707060200,Mostly Cloudy,100,16,15,350,6,1020.39 
SBNF,201707060100,Partly Cloudy,100,18,16,240,13,1020.39 
SBNF,201707060000,Fair,100,18,16,240,13,1020.39 
SBNF,201707052300,Fair,94,18,16,240,13,1020.39 
SBNF,201707052200,Fair,94,18,16,240,13,1020.39 
SBNF,201707052100,Fair,88,19,16,260,15,1020.39 
SBNF,201707052000,Fair,83,19,16,260,15,1020.39 
SBNF,201707051900,Fair,78,20,14,250,20,1019.4 
SBNF,201707051800,Fair,78,21,14,250,20,1020.39 
SBNF,201707051700,Fair,73,21,14,250,20,1020.39 
SBNF,201707051600,Partly Cloudy,69,22,14,240,17,1020.39 
SBNF,201707051500,Partly Cloudy,78,21,14,250,20,1020.39 
SBNF,201707051400,Partly Cloudy,78,21,14,250,20,1020.39 
SBNF,201707051300,Partly Cloudy,78,20,14,250,20,1019.4 
SBNF,201707051200,Mostly Cloudy,83,20,14,250,20,1019.4 
SBNF,201707051100,Mostly Cloudy,100,16,15,350,6,1020.39 
SBNF,201707051000,Mostly Cloudy,100,15,17,350,4,1020.39 
SBNF,201707050910,Mostly Cloudy,100,15,17,350,4,1020.39 
SBNF,201707050300,Light Rain,100,17,16,240,11,1020.39 
SBNF,201707050200,Fair,100,15,17,350,4,1020.39 
SBNF,201707050100,Fair,100,16,15,350,6,1020.39 
SBNF,201707050000,Light Rain,100,16,15,350,6,1020.39 
SBNF,201707042300,Light Rain,100,17,16,240,11,1020.39 
SBNF,201707042200,Mostly Cloudy,94,17,16,240,11,1020.39 
SBNF,201707042100,Partly Cloudy,94,17,16,240,11,1020.39 
SBNF,201707042000,Partly Cloudy,88,18,16,240,13,1020.39 
SBNF,201707041900,Mostly Cloudy,88,18,16,240,13,1020.39 
SBNF,201707041825,Showers in the Vicinity,94,18,16,240,13,1020.39 
SBNF,201707041800,Mostly Cloudy,78,20,14,250,20,1019.4 
SBNF,201707041700,Fair,78,20,14,250,20,1019.4 
SBNF,201707041600,Mostly Cloudy,78,20,14,250,20,1019.4 
SBNF,201707041500,Partly Cloudy,73,21,14,250,20,1020.39 
SBNF,201707041400,Mostly Cloudy,78,19,16,260,15,1020.39 
SBNF,201707041300,Mostly Cloudy,88,19,16,260,15,1020.39 
SBNF,201707041200,Mostly Cloudy,100,16,15,350,6,1020.39 
SBNF,201707041123,Mostly Cloudy,100,14,17,30,6,1020.39 
SBNF,201707041100,Fog,100,13,18,10,13,1019.4 
SBNF,201707041000,Fog,100,12,18,10,11,1019.4 
SBNF,201707040910,Mostly Cloudy,100,13,18,10,13,1019.4 
SBNF,201707040300,Fair,100,14,17,30,6,1020.39 
SBNF,201707040200,Light Rain,100,13,18,10,13,1019.4 
SBNF,201707040100,Partly Cloudy,100,12,18,10,11,1019.4 
SBNF,201707040000,Partly Cloudy,100,13,18,10,13,1019.4 
SBNF,201707032300,Mostly Cloudy,94,15,17,350,4,1020.39 
SBNF,201707032200,Light Rain,94,15,17,350,4,1020.39 
SBNF,201707032130,Light Rain / Windy,94,16,15,350,6,1020.39 
SBNF,201707032100,Partly Cloudy,82,17,16,240,11,1020.39 
SBNF,201707032000,Partly Cloudy,88,17,16,240,11,1020.39 
SBNF,201707031900,Fair,73,19,16,260,15,1020.39 
SBNF,201707031800,Fair,78,19,16,260,15,1020.39 
SBNF,201707031700,Partly Cloudy,73,19,16,260,15,1020.39 
SBNF,201707031600,Partly Cloudy,78,19,16,260,15,1020.39 
SBNF,201707031500,Showers in the Vicinity,82,17,16,240,11,1020.39 
SBNF,201707031400,Mostly Cloudy,88,15,17,350,4,1020.39 
SBNF,201707031300,Light Rain,94,13,18,10,13,1019.4 
SBNF,201707031200,Mostly Cloudy,94,12,18,10,11,1019.4 
SBNF,201707031100,Partly Cloudy,100,10,19,10,13,1019.4 
SBNF,201707031000,Partly Cloudy,100,9,19,30,17,1019.4 
SBNF,201707030910,Fair,100,10,19,10,13,1019.4 
SBNF,201707030310,Fair,94,12,18,10,11,1019.4 
SBNF,201707030300,Fair,94,12,18,10,11,1019.4 
SBNF,201707030200,Fair,77,15,17,350,4,1020.39 
SBNF,201707030100,Fair,77,16,15,350,6,1020.39 
SBNF,201707030000,Partly Cloudy,72,17,16,240,11,1020.39 
SBNF,201707022300,Mostly Cloudy,72,17,16,240,11,1020.39 
SBNF,201707022200,Mostly Cloudy,77,17,16,240,11,1020.39 
SBNF,201707022100,Mostly Cloudy,72,17,16,240,11,1020.39 
SBNF,201707022000,Partly Cloudy,68,18,16,240,13,1020.39 
SBNF,201707021900,Fair,73,18,16,240,13,1020.39 
SBNF,201707021800,Partly Cloudy,64,19,16,260,15,1020.39 
SBNF,201707021700,Fair,64,19,16,260,15,1020.39 
SBNF,201707021600,Fair,64,18,16,240,13,1020.39 
SBNF,201707021500,Fair,56,19,16,260,15,1020.39 
SBNF,201707021400,Fair,59,18,16,240,13,1020.39 
SBNF,201707021300,Fair,59,17,16,240,11,1020.39 
SBNF,201707021200,Fair,63,15,17,350,4,1020.39 
SBNF,201707021100,Fair,77,13,18,10,13,1019.4 
SBNF,201707021000,Fair,77,12,18,10,11,1019.4 
SBNF,201707020910,Mostly Cloudy,72,13,18,10,13,1019.4 
SBNF,201707020300,Mostly Cloudy,68,16,15,350,6,1020.39 
SBNF,201707020200,Mostly Cloudy,72,16,15,350,6,1020.39 
SBNF,201707020100,Mostly Cloudy,68,17,16,240,11,1020.39 
SBNF,201707020000,Mostly Cloudy,68,17,16,240,11,1020.39 
SBNF,201707012300,Mostly Cloudy,72,17,16,240,11,1020.39 
SBNF,201707012200,Mostly Cloudy,72,17,16,240,11,1020.39 
SBNF,201707012100,Mostly Cloudy,77,18,16,240,13,1020.39 
SBNF,201707012000,Mostly Cloudy,83,18,16,240,13,1020.39 
SBNF,201707011900,Mostly Cloudy,83,18,16,240,13,1020.39 
SBNF,201707011800,Mostly Cloudy,78,19,16,260,15,1020.39 
SBNF,201707011700,Mostly Cloudy,78,19,16,260,15,1020.39 
SBNF,201707011600,Mostly Cloudy,78,19,16,260,15,1020.39 
SBNF,201707011500,Mostly Cloudy,83,18,16,240,13,1020.39 
SBNF,201707011400,Mostly Cloudy,83,18,16,240,13,1020.39 
SBNF,201707011300,Mostly Cloudy,83,18,16,240,13,1020.39 
SBNF,201707011200,Light Rain,88,18,16,240,13,1020.39 
SBNF,201707011100,Mostly Cloudy,94,17,16,240,11,1020.39 
SBNF,201707011000,Mostly Cloudy,94,17,16,240,11,1020.39 
SBNF,201707010910,Mostly Cloudy,94,18,16,240,13,1020.39 
SBNF,201707010325,Light Rain,94,18,16,240,13,1020.39 
SBNF,201707010310,Light Rain,94,18,16,240,13,1020.39 
SBNF,201707010300,Light Rain,100,18,16,240,13,1020.39 
SBNF,201707010200,Mostly Cloudy,100,18,16,240,13,1020.39 
SBNF,201707010100,Mostly Cloudy,100,18,16,240,13,1020.39 
SBNF,201707010000,Fair,94,19,16,260,15,1020.39 
SBNF,201706302300,Fair,94,19,16,260,15,1020.39 
SBNF,201706302200,Fair,94,19,16,260,15,1020.39 
SBNF,201706302100,Fair,94,19,16,260,15,1020.39 
SBNF,201706302000,Fair,88,20,14,250,20,1019.4 
SBNF,201706301900,Fair,88,20,14,250,20,1019.4 
SBNF,201706301800,Fair,73,22,14,240,17,1020.39 
SBNF,201706301700,Fair,61,24,16,240,20,1020.39 
SBNF,201706301600,Fair,54,25,17,240,11,1020.39 
SBNF,201706301500,Fair,61,24,16,240,20,1020.39 
SBNF,201706301400,Fair,73,21,14,250,20,1020.39 
SBNF,201706301300,Fair,88,19,16,260,15,1020.39 
SBNF,201706301200,Fair,94,17,16,240,11,1020.39 
SBNF,201706301100,Fair,100,15,17,350,4,1020.39 
SBNF,201706301000,Fair,100,14,17,30,6,1020.39 
SBNF,201706300910,Fair,100,15,17,350,4,1020.39 
SBNF,201706300300,Fair,100,16,15,350,6,1020.39 
SBNF,201706300200,Fair,100,17,16,240,11,1020.39 
SBNF,201706300100,Fair,94,18,16,240,13,1020.39 
SBNF,201706300000,Fair,88,18,16,240,13,1020.39 
SBNF,201706292300,Fair,88,19,16,260,15,1020.39 
SBNF,201706292200,Fair,94,19,16,260,15,1020.39 
SBNF,201706292100,Fair,88,20,14,250,20,1019.4 
SBNF,201706292000,Fair,78,22,14,240,17,1020.39 
SBNF,201706291900,Fair,69,24,16,240,20,1020.39 
SBNF,201706291800,Fair,61,25,17,240,11,1020.39 
SBNF,201706291700,Fair,69,24,16,240,20,1020.39 
SBNF,201706291600,Fair,61,24,16,240,20,1020.39 
SBNF,201706291500,Fair,73,22,14,240,17,1020.39 
SBNF,201706291400,Fair,78,20,14,250,20,1019.4 
SBNF,201706291300,Fair,88,18,16,240,13,1020.39 
SBNF,201706291100,Fair,100,14,17,30,6,1020.39 
SBNF,201706291000,Fair,100,14,17,30,6,1020.39 
SBNF,201706290910,Fair,100,14,17,30,6,1020.39 
SBNF,201706290300,Fog,100,16,15,350,6,1020.39 
SBNF,201706290200,Fog,100,16,15,350,6,1020.39 
SBNF,201706290100,Fair,100,16,15,350,6,1020.39 
SBNF,201706290000,Fair,94,16,15,350,6,1020.39 
SBNF,201706282300,Fair,100,17,16,240,11,1020.39 
SBNF,201706282200,Fair,94,18,16,240,13,1020.39 
SBNF,201706282100,Fair,94,19,16,260,15,1020.39 
SBNF,201706282000,Fair,83,21,14,250,20,1020.39 
SBNF,201706281900,Fair,78,22,14,240,17,1020.39 
SBNF,201706281800,Fair,78,23,16,240,22,1021.39 
SBNF,201706281700,Fair,83,22,14,240,17,1020.39 
SBNF,201706281600,Fair,65,24,16,240,20,1020.39 
SBNF,201706281500,Fair,65,23,16,240,22,1021.39 
SBNF,201706281400,Fair,73,22,14,240,17,1020.39 
SBNF,201706281300,Fair,88,20,14,250,20,1019.4 
SBNF,201706281200,Fair,88,19,16,260,15,1020.39 
SBNF,201706281100,Fair,94,17,16,240,11,1020.39 
SBNF,201706281000,Partly Cloudy,100,16,15,350,6,1020.39 
SBNF,201706280910,Fog,100,17,16,240,11,1020.39 
SBNF,201706280300,Partly Cloudy,100,17,16,240,11,1020.39 
SBNF,201706280200,Partly Cloudy,100,15,19,240,11,1019.4 
SBNF,201706280100,Partly Cloudy,100,16,19,250,9,1019.4 
SBNF,201706280000,Fair,100,16,19,250,9,1019.4 
SBNF,201706272300,Fair,100,17,19,260,9,1018.4 
SBNF,201706272200,Fair,94,17,19,260,9,1018.4 
SBNF,201706272100,Fair,94,19,19,230,13,1019.4 
SBNF,201706272000,Fair,88,20,19,260,11,1019.4 
SBNF,201706271900,Fair,83,21,19,230,7,1019.4 
SBNF,201706271800,Fair,83,22,19,240,9,1019.4 
SBNF,201706271700,Fair,83,21,19,230,7,1019.4 
SBNF,201706271600,Partly Cloudy,73,23,19,230,13,1019.4 
SBNF,201706271500,Mostly Cloudy,83,21,19,230,7,1019.4 
SBNF,201706271400,Mostly Cloudy,88,19,19,230,13,1019.4 
SBNF,201706271300,Mostly Cloudy,94,19,19,230,13,1019.4 
SBNF,201706271200,Mostly Cloudy,100,17,19,260,9,1018.4 
SBNF,201706271100,Partly Cloudy,100,16,19,250,9,1019.4 
SBNF,201706271000,Partly Cloudy,100,16,19,250,9,1019.4 
SBNF,201706270910,Mostly Cloudy,100,17,19,260,9,1018.4 
SBNF,201706270400,Mostly Cloudy,100,18,19,250,9,1019.4 
SBNF,201706270300,Mostly Cloudy,100,18,19,250,9,1019.4 
SBNF,201706270200,Mostly Cloudy,94,18,19,250,9,1019.4 
SBNF,201706270100,Mostly Cloudy,100,18,19,250,9,1019.4 
SBNF,201706270000,Mostly Cloudy,88,18,19,250,9,1019.4 
SBNF,201706262340,Mostly Cloudy,94,18,19,250,9,1019.4 
SBNF,201706262300,Partly Cloudy,94,18,19,250,9,1019.4 
SBNF,201706262200,Fair,94,18,19,250,9,1019.4 
SBNF,201706262100,Fair,94,18,19,250,9,1019.4 
SBNF,201706262000,Fair,83,19,19,230,13,1019.4 
SBNF,201706261900,Fair,73,21,19,230,7,1019.4 
SBNF,201706261800,Fair,69,22,19,240,9,1019.4 
SBNF,201706261700,Fair,65,23,19,230,13,1019.4 
SBNF,201706261600,Fair,78,21,19,230,7,1019.4 
SBNF,201706261500,Fair,100,18,19,250,9,1019.4 
SBNF,201706261423,Partly Cloudy,100,17,19,260,9,1018.4 
SBNF,201706261400,Mostly Cloudy,100,16,19,250,9,1019.4 
SBNF,201706261332,Fog,100,16,19,250,9,1019.4 
SBNF,201706261300,Fog,100,15,19,240,11,1019.4 
SBNF,201706261200,Fog,100,14,19,250,9,1019.4 
SBNF,201706261100,Fog,100,14,19,250,9,1019.4 
SBNF,201706261000,Fog,100,13,19,230,11,1019.4 
SBNF,201706260910,Fog,100,14,19,250,9,1019.4 
SBNF,201706260300,Fair,100,14,19,250,9,1019.4 
SBNF,201706260200,Partly Cloudy,100,14,19,250,9,1019.4 
SBNF,201706260100,Fair,100,14,19,250,9,1019.4 
SBNF,201706260000,Fair,100,15,19,240,11,1019.4 
SBNF,201706252300,Fair,100,15,19,240,11,1019.4 
SBNF,201706252200,Fair,94,17,19,260,9,1018.4 
SBNF,201706252100,Fair,94,18,19,250,9,1019.4 
SBNF,201706252000,Fair,88,20,19,260,11,1019.4 
SBNF,201706251900,Fair,88,21,19,230,7,1019.4 
SBNF,201706251800,Partly Cloudy,83,22,19,240,9,1019.4 
SBNF,201706251700,Partly Cloudy,88,21,19,230,7,1019.4 
SBNF,201706251600,Mostly Cloudy,94,21,19,230,7,1019.4 
SBNF,201706251500,Mostly Cloudy,94,21,19,230,7,1019.4 
SBNF,201706251400,Mostly Cloudy,100,20,19,260,11,1019.4 
SBNF,201706251300,Partly Cloudy,100,21,19,230,7,1019.4 
SBNF,201706251200,Mostly Cloudy,100,20,19,260,11,1019.4 
SBNF,201706251100,Mostly Cloudy,100,20,19,260,11,1019.4 
SBNF,201706251000,Mostly Cloudy,100,19,19,230,13,1019.4 
SBNF,201706250910,Mostly Cloudy,100,19,19,230,13,1019.4 
SBNF,201706250300,Cloudy,100,20,19,260,11,1019.4 
SBNF,201706250200,Light Rain,100,20,19,260,11,1019.4 
SBNF,201706250100,Cloudy,100,19,19,230,13,1019.4 
SBNF,201706250000,Light Rain,100,19,19,230,13,1019.4 
SBNF,201706242300,Light Rain,100,20,19,260,11,1019.4 
SBNF,201706242200,Cloudy,100,20,19,260,11,1019.4 
SBNF,201706242100,Cloudy,100,20,19,260,11,1019.4 
SBNF,201706242000,Cloudy,100,20,19,260,11,1019.4 
SBNF,201706241900,Mostly Cloudy,94,21,19,230,7,1019.4 
SBNF,201706241800,Mostly Cloudy,94,21,19,230,7,1019.4 
SBNF,201706241700,Mostly Cloudy,94,21,19,230,7,1019.4 
SBNF,201706241600,Mostly Cloudy,88,22,19,240,9,1019.4 
SBNF,201706241500,Mostly Cloudy,94,21,19,230,7,1019.4 
SBNF,201706241400,Mostly Cloudy,88,21,19,230,7,1019.4 
SBNF,201706241300,Partly Cloudy,94,20,19,260,11,1019.4 
SBNF,201706241200,Partly Cloudy,100,18,19,250,9,1019.4 
SBNF,201706241150,Fog,100,18,19,250,9,1019.4 
SBNF,201706241100,Fog,100,17,19,260,9,1018.4 
SBNF,201706241045,Fog,100,17,19,260,9,1018.4 
SBNF,201706241000,Light Rain,100,17,19,260,9,1018.4 
SBNF,201706240928,Fog,100,17,19,260,9,1018.4 
SBNF,201706240900,Light Rain,100,17,19,260,9,1018.4 
SBNF,201706240800,Fog,100,17,19,260,9,1018.4 
SBNF,201706240700,Fog,100,17,19,260,9,1018.4 
SBNF,201706240620,Fog,100,17,19,260,9,1018.4 
SBNF,201706240600,Fog,100,16,19,250,9,1019.4 
SBNF,201706240500,Fog,100,17,19,260,9,1018.4 
SBNF,201706240400,Fog,100,18,19,250,9,1019.4 
SBNF,201706240300,Mostly Cloudy,100,18,19,250,9,1019.4 
SBNF,201706240200,Mostly Cloudy,100,18,19,250,9,1019.4 
SBNF,201706240100,Mostly Cloudy,100,19,19,230,13,1019.4 
SBNF,201706240000,Mostly Cloudy,100,19,19,230,13,1019.4 
SBNF,201706232300,Mostly Cloudy,100,19,19,230,13,1019.4 
SBNF,201706232200,Partly Cloudy,100,19,19,230,13,1019.4 
SBNF,201706232100,Partly Cloudy,100,20,19,260,11,1019.4 
SBNF,201706232000,Fair,94,20,19,260,11,1019.4 
SBNF,201706231900,Fair,94,21,19,230,7,1019.4 
SBNF,201706231800,Fair,88,22,19,240,9,1019.4 
SBNF,201706231700,Partly Cloudy,94,22,19,240,9,1019.4 
SBNF,201706231600,Partly Cloudy,88,22,19,240,9,1019.4 
SBNF,201706231500,Fair,94,22,19,240,9,1019.4 
SBNF,201706231400,Fair,94,21,19,230,7,1019.4 
SBNF,201706231300,Partly Cloudy,94,21,19,230,7,1019.4 
SBNF,201706231200,Partly Cloudy,94,21,19,230,7,1019.4 
SBNF,201706231100,Partly Cloudy,100,19,19,230,13,1019.4 
SBNF,201706231000,Partly Cloudy,100,18,19,250,9,1019.4 
SBNF,201706230910,Mostly Cloudy,100,19,19,230,13,1019.4 
SBNF,201706230300,Mostly Cloudy,100,18,19,250,9,1019.4 
SBNF,201706230200,Mostly Cloudy,100,18,19,250,9,1019.4 
SBNF,201706230100,Mostly Cloudy,100,18,19,250,9,1019.4 
SBNF,201706230000,Mostly Cloudy,100,18,19,250,9,1019.4 
SBNF,201706222300,Cloudy,100,18,19,250,9,1019.4 
SBNF,201706222200,Light Rain,100,18,19,250,9,1019.4 
SBNF,201706222100,Mostly Cloudy,100,18,19,250,9,1019.4 
SBNF,201706222000,Light Rain,100,18,19,250,9,1019.4 
SBNF,201706221900,Light Rain,100,18,19,250,9,1019.4 
SBNF,201706221800,Light Rain,94,19,19,230,13,1019.4 
SBNF,201706221700,Mostly Cloudy,94,19,19,230,13,1019.4 
SBNF,201706221600,Mostly Cloudy,94,19,19,230,13,1019.4 
SBNF,201706221525,Light Rain,94,19,19,230,13,1019.4 
SBNF,201706221500,Light Rain,94,19,19,230,13,1019.4 
SBNF,201706221400,Cloudy,94,18,19,250,9,1019.4 
SBNF,201706221300,Cloudy,100,17,19,260,9,1018.4 
SBNF,201706221200,Cloudy,100,16,19,250,9,1019.4 
SBNF,201706221100,Cloudy,100,16,19,250,9,1019.4 
SBNF,201706221000,Cloudy,100,15,19,240,11,1019.4 
SBNF,201706220910,Light Rain,100,15,19,240,11,1019.4 
SBNF,201706220300,Light Rain,100,15,19,240,11,1019.4 
SBNF,201706220200,Mostly Cloudy,100,15,19,240,11,1019.4 
SBNF,201706220100,Light Rain,100,15,19,240,11,1019.4 
SBNF,201706220000,Light Rain,100,16,19,250,9,1019.4 
SBNF,201706212350,Light Rain,100,16,19,250,9,1019.4 
SBNF,201706212300,Mostly Cloudy,100,16,19,250,9,1019.4 
SBNF,201706212200,Light Rain,100,16,19,250,9,1019.4 
SBNF,201706212100,Light Rain,100,16,19,250,9,1019.4 
SBNF,201706212035,Light Rain,100,16,19,250,9,1019.4 
SBNF,201706212000,Cloudy,88,17,19,260,9,1018.4 
SBNF,201706211900,Cloudy,77,18,19,250,9,1019.4 
SBNF,201706211800,Cloudy,77,18,19,250,9,1019.4 
SBNF,201706211700,Cloudy,77,18,19,250,9,1019.4 
SBNF,201706211600,Cloudy,73,18,19,250,9,1019.4 
SBNF,201706211500,Mostly Cloudy,77,17,19,260,9,1018.4 
SBNF,201706211400,Mostly Cloudy,77,17,19,260,9,1018.4 
SBNF,201706211300,Mostly Cloudy,72,15,19,240,11,1019.4 
SBNF,201706211200,Mostly Cloudy,94,14,19,250,9,1019.4 
SBNF,201706211100,Mostly Cloudy,88,14,19,250,9,1019.4 
SBNF,201706211000,Mostly Cloudy,94,13,19,230,11,1019.4 
SBNF,201706210910,Mostly Cloudy,94,13,19,230,11,1019.4 
SBNF,201706210300,Mostly Cloudy,82,14,19,250,9,1019.4 
SBNF,201706210200,Mostly Cloudy,72,15,19,240,11,1019.4 
SBNF,201706210100,Mostly Cloudy,72,15,19,240,11,1019.4 
SBNF,201706210000,Mostly Cloudy,72,15,19,240,11,1019.4 
SBNF,201706202300,Mostly Cloudy,72,15,19,240,11,1019.4 
SBNF,201706202200,Mostly Cloudy,72,15,19,240,11,1019.4 
SBNF,201706202100,Mostly Cloudy,63,16,19,250,9,1019.4 
SBNF,201706202000,Mostly Cloudy,63,16,19,250,9,1019.4 
SBNF,201706201900,Mostly Cloudy,63,16,19,250,9,1019.4 
SBNF,201706201800,Mostly Cloudy,63,16,19,250,9,1019.4 
SBNF,201706201700,Mostly Cloudy,63,16,19,250,9,1019.4 
SBNF,201706201600,Mostly Cloudy,63,16,19,250,9,1019.4 
SBNF,201706201500,Fair,63,16,19,250,9,1019.4 
SBNF,201706201400,Fair,67,15,19,240,11,1019.4 
SBNF,201706201300,Mostly Cloudy,88,14,19,250,9,1019.4 
SBNF,201706201200,Fair,94,13,19,230,11,1019.4 
SBNF,201706201100,Mostly Cloudy,94,13,19,230,11,1019.4 
SBNF,201706201000,Fair,94,13,19,230,11,1019.4 
SBNF,201706200910,Mostly Cloudy,100,12,19,220,13,1019.4 
SBNF,201706200300,Mostly Cloudy,88,13,19,230,11,1019.4 
SBNF,201706200200,Mostly Cloudy,82,13,19,230,11,1019.4 
SBNF,201706200100,Mostly Cloudy,88,13,19,230,11,1019.4 
SBNF,201706200000,Mostly Cloudy,88,13,19,230,11,1019.4 
SBNF,201706192300,Light Rain,100,12,19,220,13,1019.4 
SBNF,201706192200,Light Rain,100,12,19,220,13,1019.4 
SBNF,201706192100,Light Rain,94,13,19,230,11,1019.4 
SBNF,201706192000,Light Rain,94,13,19,230,11,1019.4 
SBNF,201706191900,Light Rain,94,13,19,230,11,1019.4 
SBNF,201706191800,Light Rain,94,14,19,250,9,1019.4 
SBNF,201706191740,Light Rain,94,14,19,250,9,1019.4 
SBNF,201706191700,Light Rain,100,14,19,250,9,1019.4 
SBNF,201706191600,Light Rain,100,14,19,250,9,1019.4 
SBNF,201706191500,Light Rain,94,15,19,240,11,1019.4 
SBNF,201706191400,Light Rain,100,15,19,240,11,1019.4 
SBNF,201706191300,Light Rain,100,15,19,240,11,1019.4 
SBNF,201706191235,Light Rain,88,16,19,250,9,1019.4 
SBNF,201706191200,Cloudy,88,17,19,260,9,1018.4 
SBNF,201706191100,Mostly Cloudy,88,17,19,260,9,1018.4 
SBNF,201706191000,Mostly Cloudy,88,17,19,260,9,1018.4 
SBNF,201706190910,Mostly Cloudy,88,17,19,260,9,1018.4 
SBNF,201706190310,Fair,100,18,19,250,9,1019.4 
SBNF,201706190300,Fair,94,19,19,230,13,1019.4 
SBNF,201706190200,Fair,94,19,19,230,13,1019.4 
SBNF,201706190100,Fair,100,19,19,230,13,1019.4 
SBNF,201706190000,Fair,94,21,19,230,7,1019.4 
SBNF,201706182300,Fair,94,19,19,230,13,1019.4 
SBNF,201706182200,Fair,88,21,19,230,7,1019.4 
SBNF,201706182100,Fair,83,22,19,240,9,1019.4 
SBNF,201706182000,Fair,73,24,19,260,9,1017.4 
SBNF,201706181900,Fair,83,23,19,230,13,1019.4 
SBNF,201706181800,Fair,78,24,19,260,9,1017.4 
SBNF,201706181700,Fair,69,26,19,290,6,1018.4 
SBNF,201706181600,Fair,54,27,20,290,7,1017.4 
SBNF,201706181500,Fair,69,25,19,240,11,1017.4 
SBNF,201706181400,Fair,78,23,19,230,13,1019.4 
SBNF,201706181300,Fair,88,20,19,260,11,1019.4 
SBNF,201706181200,Fair,94,18,19,250,9,1019.4 
SBNF,201706181100,Fair,100,16,19,250,9,1019.4 
SBNF,201706181000,Fair,100,16,19,250,9,1019.4 
SBNF,201706180910,Fair,100,16,19,250,9,1019.4 
SBNF,201706180300,Fair,100,17,19,260,9,1018.4 
SBNF,201706180200,Fair,100,17,19,260,9,1018.4 
SBNF,201706180100,Fair,100,17,19,260,9,1018.4 
SBNF,201706180000,Fair,100,16,19,250,9,1019.4 
SBNF,201706172300,Fair,94,18,19,250,9,1019.4 
SBNF,201706172200,Fair,100,18,19,250,9,1019.4 
SBNF,201706172100,Fair,94,19,19,230,13,1019.4 
SBNF,201706172000,Fair,88,21,19,230,7,1019.4 
SBNF,201706171900,Fair,78,23,19,230,13,1019.4 
SBNF,201706171800,Fair,83,23,19,230,13,1019.4 
SBNF,201706171700,Fair,83,22,19,240,9,1019.4 
SBNF,201706171600,Fair,73,23,19,230,13,1019.4 
SBNF,201706171500,Fair,73,22,19,240,9,1019.4 
SBNF,201706171400,Fair,78,21,19,230,7,1019.4 
SBNF,201706171300,Fair,88,19,19,230,13,1019.4 
SBNF,201706171200,Fair,100,17,19,260,9,1018.4 
SBNF,201706171100,Fair,100,16,19,250,9,1019.4 
SBNF,201706171040,Partly Cloudy,100,16,19,250,9,1019.4 
