station_id, obs_time, wx, rh, t, td, wdir, wspeed, pressure
SBBH,201706101500,Fair,36,26,12,None,0,912.6 
SBBH,201706101400,Fair,44,24,12,340,2,912.6 
SBBH,201706101300,Fair,57,23,11,None,0,912.6 
SBBH,201706101200,Fair,57,23,11,None,0,912.6 
SBBH,201706101000,Fair,68,18,14,None,0,914.39 
SBBH,201706092000,Fair,42,27,11,110,9,913.5 
SBBH,201706091800,Partly Cloudy,40,29,11,60,9,913.5 
SBBH,201706091700,Fair,37,29,11,60,9,913.5 
SBBH,201706091600,Partly Cloudy,39,28,11,100,9,913.5 
SBBH,201706091400,Fair,54,26,12,None,0,912.6 
SBBH,201706091300,Fair,54,25,11,80,7,912.6 
SBBH,201706091200,Fair,61,24,12,340,2,912.6 
SBBH,201706091100,Fair,69,22,12,150,4,914.39 
SBBH,201706091000,Fair,78,19,14,None,0,915.29 
SBBH,201706082000,Fair,39,26,12,None,0,912.6 
SBBH,201706081800,Fair,37,28,11,100,9,913.5 
SBBH,201706081600,Fair,45,27,11,110,9,913.5 
SBBH,201706081500,Fair,47,26,12,None,0,912.6 
SBBH,201706081400,Fair,54,25,11,80,7,912.6 
SBBH,201706081300,Fair,57,24,12,340,2,912.6 
SBBH,201706081200,Fair,61,23,11,None,0,912.6 
SBBH,201706081100,Fair,64,22,12,150,4,914.39 
SBBH,201706081000,Fair,83,18,14,None,0,914.39 
SBBH,201706072000,Fair,37,27,11,110,9,913.5 
SBBH,201706071900,Fair,33,29,11,60,9,913.5 
SBBH,201706071800,Fair,31,30,10,350,6,912.6 
SBBH,201706071600,Fair,27,29,11,60,9,913.5 
SBBH,201706071500,Fair,35,29,11,60,9,913.5 
SBBH,201706071300,Fair,42,27,11,110,9,913.5 
SBBH,201706071100,Fair,64,22,12,150,4,914.39 
SBBH,201706071000,Fair,78,19,14,None,0,915.29 
SBBH,201706062000,Fair,32,27,11,110,9,913.5 
SBBH,201706061800,Fair,35,29,11,60,9,913.5 
SBBH,201706061700,Fair,37,29,11,60,9,913.5 
SBBH,201706061600,Fair,39,28,11,100,9,913.5 
SBBH,201706061500,Fair,42,27,11,110,9,913.5 
SBBH,201706061400,Fair,45,27,11,110,9,913.5 
SBBH,201706061200,Fair,61,23,11,None,0,912.6 
SBBH,201706061000,Fair,88,18,14,None,0,914.39 
SBBH,201706052000,Fair,47,26,12,None,0,912.6 
SBBH,201706051900,Fair,47,26,12,None,0,912.6 
SBBH,201706051700,Partly Cloudy,48,28,11,100,9,913.5 
SBBH,201706051600,Fair,51,27,11,110,9,913.5 
SBBH,201706051500,Fair,54,25,11,80,7,912.6 
SBBH,201706051400,Fair,57,24,12,340,2,912.6 
SBBH,201706051300,Fair,61,23,11,None,0,912.6 
SBBH,201706051200,Fair,73,21,12,None,0,915.29 
SBBH,201706051100,Fair,83,19,14,None,0,915.29 
SBBH,201706051000,Fair,94,17,12,40,2,913.5 
SBBH,201706042000,Fair,61,25,11,80,7,912.6 
SBBH,201706041800,Fair,48,28,11,100,9,913.5 
SBBH,201706041700,Partly Cloudy,51,28,11,100,9,913.5 
SBBH,201706041600,Fair,51,27,11,110,9,913.5 
SBBH,201706041400,Fair,61,24,12,340,2,912.6 
SBBH,201706041300,Fair,65,23,11,None,0,912.6 
SBBH,201706041100,Fair,78,20,12,None,0,915.29 
SBBH,201706041000,Fair,88,18,14,None,0,914.39 
SBBH,201706032000,Fair,69,23,11,None,0,912.6 
SBBH,201706031900,Fair,44,25,11,80,7,912.6 
SBBH,201706031800,Partly Cloudy,61,26,12,None,0,912.6 
SBBH,201706031600,Partly Cloudy,61,27,11,110,9,913.5 
SBBH,201706031500,Fair,54,27,11,110,9,913.5 
SBBH,201706031400,Fair,57,25,11,80,7,912.6 
SBBH,201706031200,Fair,61,23,11,None,0,912.6 
SBBH,201706031000,Fair,77,17,12,40,2,913.5 
SBBH,201706022000,Fair,42,27,11,110,9,913.5 
SBBH,201706021900,Partly Cloudy,37,28,11,100,9,913.5 
SBBH,201706021700,Partly Cloudy,45,28,11,100,9,913.5 
SBBH,201706021600,Partly Cloudy,54,27,11,110,9,913.5 
SBBH,201706021500,Fair,54,26,12,None,0,912.6 
SBBH,201706021400,Fair,51,26,12,None,0,912.6 
SBBH,201706021300,Fair,54,25,11,80,7,912.6 
SBBH,201706021100,Fair,73,21,12,None,0,915.29 
SBBH,201706021000,Fair,78,20,12,None,0,915.29 
SBBH,201706012000,Partly Cloudy,45,27,11,110,9,913.5 
SBBH,201706011800,Partly Cloudy,42,28,11,100,9,913.5 
SBBH,201706011700,Partly Cloudy,45,27,11,110,9,913.5 
SBBH,201706011600,Partly Cloudy,51,27,11,110,9,913.5 
SBBH,201706011500,Partly Cloudy,48,27,11,110,9,913.5 
SBBH,201706011300,Fair,54,25,11,80,7,912.6 
SBBH,201706011200,Fair,61,23,11,None,0,912.6 
SBBH,201706011100,Fair,68,21,12,None,0,915.29 
SBBH,201706011000,Fair,77,18,14,None,0,914.39 
SBBH,201705312000,Fair,41,25,11,80,7,912.6 
SBBH,201705311900,Partly Cloudy,39,26,12,None,0,912.6 
SBBH,201705311700,Partly Cloudy,39,26,12,None,0,912.6 
SBBH,201705311600,Fair,50,25,11,80,7,912.6 
SBBH,201705311500,Fair,39,25,11,80,7,912.6 
SBBH,201705311300,Fair,50,22,12,150,4,914.39 
SBBH,201705311200,Fair,53,21,12,None,0,915.29 
SBBH,201705311100,Fair,60,19,14,None,0,915.29 
SBBH,201705311000,Fair,72,17,12,40,2,913.5 
SBBH,201705302000,Fair,44,24,12,340,2,912.6 
SBBH,201705301800,Fair,42,26,12,None,0,912.6 
SBBH,201705301700,Fair,39,26,12,None,0,912.6 
SBBH,201705301500,Fair,44,25,11,80,7,912.6 
SBBH,201705301400,Fair,50,23,11,None,0,912.6 
SBBH,201705301300,Fair,50,23,11,None,0,912.6 
SBBH,201705301100,Fair,73,19,14,None,0,915.29 
SBBH,201705301000,Fair,88,16,12,None,0,913.5 
SBBH,201705292000,Partly Cloudy,44,25,11,80,7,912.6 
SBBH,201705291900,Partly Cloudy,44,25,11,80,7,912.6 
SBBH,201705291800,Partly Cloudy,42,26,12,None,0,912.6 
SBBH,201705291700,Partly Cloudy,42,26,12,None,0,912.6 
SBBH,201705291600,Partly Cloudy,44,26,12,None,0,912.6 
SBBH,201705291500,Partly Cloudy,50,25,11,80,7,912.6 
SBBH,201705291400,Fair,57,24,12,340,2,912.6 
SBBH,201705291300,Fair,64,22,12,150,4,914.39 
SBBH,201705291100,Fair,77,17,12,40,2,913.5 
SBBH,201705291000,Fair,82,17,12,40,2,913.5 
SBBH,201705282000,Fair,53,23,11,None,0,912.6 
SBBH,201705281800,Partly Cloudy,47,24,12,340,2,912.6 
SBBH,201705281700,Partly Cloudy,47,25,11,80,7,912.6 
SBBH,201705281600,Partly Cloudy,50,25,11,80,7,912.6 
SBBH,201705281500,Mostly Cloudy,64,22,12,150,4,914.39 
SBBH,201705281300,Fair,61,23,11,None,0,912.6 
SBBH,201705281100,Fair,78,20,12,None,0,915.29 
SBBH,201705280922,Fair,88,17,12,40,2,913.5 
SBBH,201705272000,Fair,53,23,17,90,19,914.39 
SBBH,201705271900,Fair,41,25,16,100,22,914.39 
SBBH,201705271700,Fair,41,25,16,100,22,914.39 
SBBH,201705271600,Fair,None,25,16,100,22,914.39 
SBBH,201705271500,Fair,53,24,17,110,13,914.39 
SBBH,201705271400,Fair,53,23,17,90,19,914.39 
SBBH,201705271300,Fair,57,22,17,100,24,914.39 
SBBH,201705271100,Fair,77,18,17,100,15,916.18 
SBBH,201705271000,Fair,82,17,17,110,17,915.29 
SBBH,201705262000,Fair,68,21,17,110,17,915.29 
SBBH,201705261900,Partly Cloudy,65,23,17,90,19,914.39 
SBBH,201705261700,Partly Cloudy,61,24,17,110,13,914.39 
SBBH,201705261600,Partly Cloudy,61,24,17,110,13,914.39 
SBBH,201705261500,Partly Cloudy,65,23,17,90,19,914.39 
SBBH,201705261400,Partly Cloudy,64,22,17,100,24,914.39 
SBBH,201705261300,Partly Cloudy,69,22,17,100,24,914.39 
SBBH,201705261200,Partly Cloudy,None,None,None,None,None,None 
SBBH,201705261100,Fair,88,19,17,120,22,916.18 
SBBH,201705260921,Fair,88,18,17,100,15,916.18 
SBBH,201705252000,Partly Cloudy,61,24,17,110,13,914.39 
SBBH,201705251900,Partly Cloudy,54,26,15,110,6,917.08 
SBBH,201705251700,Mostly Cloudy,51,26,15,110,6,917.08 
SBBH,201705251600,Partly Cloudy,61,24,17,110,13,914.39 
SBBH,201705251500,Partly Cloudy,61,24,17,110,13,914.39 
SBBH,201705251300,Mostly Cloudy,69,23,17,90,19,914.39 
SBBH,201705251100,Partly Cloudy,83,20,17,90,22,915.29 
SBBH,201705242000,Fair,61,24,17,110,13,914.39 
SBBH,201705241800,Partly Cloudy,54,25,16,100,22,914.39 
SBBH,201705241700,Partly Cloudy,54,26,15,110,6,917.08 
SBBH,201705241600,Partly Cloudy,57,25,16,100,22,914.39 
SBBH,201705241500,Partly Cloudy,61,24,17,110,13,914.39 
SBBH,201705241400,Partly Cloudy,65,23,17,90,19,914.39 
SBBH,201705241300,Partly Cloudy,65,23,17,90,19,914.39 
SBBH,201705241200,Fair,73,21,17,110,17,915.29 
SBBH,201705241100,Fair,78,20,17,90,22,915.29 
SBBH,201705232000,Fair,73,23,17,90,19,914.39 
SBBH,201705231900,Partly Cloudy,65,25,16,100,22,914.39 
SBBH,201705231800,Partly Cloudy,54,27,15,120,9,917.08 
SBBH,201705231600,Fair,58,27,15,120,9,917.08 
SBBH,201705231400,Fair,65,25,16,100,22,914.39 
SBBH,201705231300,Fair,57,25,16,100,22,914.39 
SBBH,201705231100,Fair,64,22,17,100,24,914.39 
SBBH,201705231000,Fair,83,19,17,120,22,916.18 
SBBH,201705222000,Mostly Cloudy,73,24,17,110,13,914.39 
SBBH,201705221800,Showers in the Vicinity,61,25,16,100,22,914.39 
SBBH,201705221700,Mostly Cloudy,61,26,15,110,6,917.08 
SBBH,201705221600,Mostly Cloudy,65,26,15,110,6,917.08 
SBBH,201705221500,Mostly Cloudy,69,25,16,100,22,914.39 
SBBH,201705221400,Mostly Cloudy,65,25,16,100,22,914.39 
SBBH,201705221300,Mostly Cloudy,73,23,17,90,19,914.39 
SBBH,201705221200,Mostly Cloudy,78,22,17,100,24,914.39 
SBBH,201705221100,Fair,83,21,17,110,17,915.29 
SBBH,201705221000,Fair,88,20,17,90,22,915.29 
SBBH,201705212000,Mostly Cloudy,78,23,17,90,19,914.39 
SBBH,201705211900,Mostly Cloudy,69,24,17,110,13,914.39 
SBBH,201705211700,Partly Cloudy,69,25,16,100,22,914.39 
SBBH,201705211600,Partly Cloudy,69,25,16,100,22,914.39 
SBBH,201705211400,Mostly Cloudy,65,25,16,100,22,914.39 
SBBH,201705211300,Mostly Cloudy,69,24,17,110,13,914.39 
SBBH,201705211200,Partly Cloudy,83,21,17,110,17,915.29 
SBBH,201705211100,Light Rain,94,19,17,120,22,916.18 
SBBH,201705211000,Mostly Cloudy,88,19,17,120,22,916.18 
SBBH,201705202000,Mostly Cloudy,83,21,17,110,17,915.29 
SBBH,201705201900,Mostly Cloudy,73,22,17,100,24,914.39 
SBBH,201705201800,Mostly Cloudy,78,22,17,100,24,914.39 
SBBH,201705201700,Mostly Cloudy,78,21,17,110,17,915.29 
SBBH,201705201600,Mostly Cloudy,73,22,17,100,24,914.39 
SBBH,201705201500,Mostly Cloudy,78,22,17,100,24,914.39 
SBBH,201705201400,Mostly Cloudy,73,22,17,100,24,914.39 
SBBH,201705201300,Mostly Cloudy,88,20,17,90,22,915.29 
SBBH,201705201200,Mostly Cloudy,88,19,17,120,22,916.18 
SBBH,201705201100,Cloudy,94,18,17,100,15,916.18 
SBBH,201705201000,Cloudy,100,17,17,110,17,915.29 
SBBH,201705192000,Mostly Cloudy,83,20,17,90,22,915.29 
SBBH,201705191800,Mostly Cloudy,78,20,17,90,22,915.29 
SBBH,201705191700,Mostly Cloudy,83,20,17,90,22,915.29 
SBBH,201705191500,Light Rain,88,19,17,120,22,916.18 
SBBH,201705191300,Mostly Cloudy,73,20,17,90,22,915.29 
SBBH,201705191100,Partly Cloudy,83,18,17,100,15,916.18 
SBBH,201705182000,Partly Cloudy,73,21,17,110,17,915.29 
SBBH,201705181800,Partly Cloudy,69,22,17,100,24,914.39 
SBBH,201705181700,Partly Cloudy,61,23,17,90,19,914.39 
SBBH,201705181600,Mostly Cloudy,61,23,17,90,19,914.39 
SBBH,201705181400,Mostly Cloudy,69,22,17,100,24,914.39 
SBBH,201705181300,Mostly Cloudy,73,20,17,90,22,915.29 
SBBH,201705181200,Mostly Cloudy,83,19,17,120,22,916.18 
SBBH,201705181100,Mostly Cloudy,83,19,17,120,22,916.18 
SBBH,201705181000,Mostly Cloudy,83,18,17,100,15,916.18 
SBBH,201705172000,Partly Cloudy,73,21,17,110,17,915.29 
SBBH,201705171800,Partly Cloudy,65,23,17,90,19,914.39 
SBBH,201705171700,Mostly Cloudy,73,22,17,100,24,914.39 
SBBH,201705171600,Mostly Cloudy,65,23,17,90,19,914.39 
SBBH,201705171500,Mostly Cloudy,73,22,17,100,24,914.39 
SBBH,201705171300,Partly Cloudy,65,23,17,90,19,914.39 
SBBH,201705171200,Fair,69,22,17,100,24,914.39 
SBBH,201705171100,Mostly Cloudy,73,20,17,90,22,915.29 
SBBH,201705171000,Fair,78,19,17,120,22,916.18 
SBBH,201705162000,Partly Cloudy,83,21,17,110,17,915.29 
SBBH,201705161900,Mostly Cloudy,73,24,17,110,13,914.39 
SBBH,201705161800,Mostly Cloudy,69,24,17,110,13,914.39 
SBBH,201705161700,Showers in the Vicinity,69,25,16,100,22,914.39 
SBBH,201705161500,Mostly Cloudy,69,25,16,100,22,914.39 
SBBH,201705161200,Partly Cloudy,83,22,17,100,24,914.39 
SBBH,201705161000,Partly Cloudy,94,20,17,90,22,915.29 
SBBH,201705152000,Partly Cloudy,73,23,17,90,19,914.39 
SBBH,201705151900,Mostly Cloudy,69,24,17,110,13,914.39 
SBBH,201705151800,Mostly Cloudy,65,24,17,110,13,914.39 
SBBH,201705151600,Mostly Cloudy,57,25,16,100,22,914.39 
SBBH,201705151500,Mostly Cloudy,61,24,17,110,13,914.39 
SBBH,201705151300,Fair,65,23,17,90,19,914.39 
SBBH,201705151200,Fair,78,21,17,110,17,915.29 
SBBH,201705151100,Fair,78,21,17,110,17,915.29 
SBBH,201705151000,Fair,64,20,17,90,22,915.29 
SBBH,201705142000,Fair,48,27,15,120,9,917.08 
SBBH,201705141800,Partly Cloudy,42,28,17,60,15,917.08 
SBBH,201705141700,Fair,45,28,17,60,15,917.08 
SBBH,201705141600,Fair,40,29,17,80,13,916.18 
SBBH,201705141500,Fair,48,27,15,120,9,917.08 
SBBH,201705141400,Fair,54,25,16,100,22,914.39 
SBBH,201705141200,Fair,60,22,17,100,24,914.39 
SBBH,201705141100,Fair,68,20,17,90,22,915.29 
SBBH,201705141000,Fair,82,17,17,110,17,915.29 
SBBH,201705132000,Partly Cloudy,42,26,15,110,6,917.08 
SBBH,201705131900,Partly Cloudy,44,26,15,110,6,917.08 
SBBH,201705131700,Fair,47,26,15,110,6,917.08 
SBBH,201705131500,Fair,53,24,17,110,13,914.39 
SBBH,201705131400,Smoke,57,23,17,90,19,914.39 
SBBH,201705131200,Fair,68,19,17,120,22,916.18 
SBBH,201705131100,Fair,73,18,17,100,15,916.18 
SBBH,201705122000,Fair,47,24,17,110,13,914.39 
SBBH,201705121800,Partly Cloudy,44,26,15,110,6,917.08 
SBBH,201705121600,Fair,47,24,17,110,13,914.39 
SBBH,201705121400,Fair,53,22,17,100,24,914.39 
SBBH,201705121300,Fair,56,21,17,110,17,915.29 
SBBH,201705121100,Fair,64,19,17,120,22,916.18 
SBBH,201705121000,Fair,72,17,17,110,17,915.29 
SBBH,201705112000,Mostly Cloudy,50,25,16,100,22,914.39 
SBBH,201705111800,Mostly Cloudy,47,26,15,110,6,917.08 
SBBH,201705111700,Mostly Cloudy,51,26,15,110,6,917.08 
SBBH,201705101500,Partly Cloudy,42,27,15,120,9,917.08 
SBBH,201705101300,Fair,57,26,15,110,6,917.08 
SBBH,201705101200,Fair,65,24,17,110,13,914.39 
SBBH,201705101000,Fair,88,17,17,110,17,915.29 
SBBH,201705092000,Fair,42,26,15,110,6,917.08 
SBBH,201705091900,Partly Cloudy,37,28,17,60,15,917.08 
SBBH,201705091700,Partly Cloudy,48,27,15,120,9,917.08 
SBBH,201705091600,Partly Cloudy,48,28,17,60,15,917.08 
SBBH,201705091500,Partly Cloudy,51,27,15,120,9,917.08 
SBBH,201705091300,Fair,61,24,17,110,13,914.39 
SBBH,201705091200,Fair,69,22,17,100,24,914.39 
SBBH,201705091100,Fair,73,21,17,110,17,915.29 
SBBH,201705091000,Fair,83,19,17,120,22,916.18 
SBBH,201705082000,Fair,41,25,16,100,22,914.39 
SBBH,201705081700,Partly Cloudy,37,27,15,120,9,917.08 
SBBH,201705081500,Partly Cloudy,51,26,15,110,6,917.08 
SBBH,201705081400,Fair,57,24,17,110,13,914.39 
SBBH,201705081300,Fair,61,23,17,90,19,914.39 
SBBH,201705081200,Fair,64,22,17,100,24,914.39 
SBBH,201705081100,Fair,73,20,17,90,22,915.29 
SBBH,201705072000,Fair,34,26,15,110,6,917.08 
SBBH,201705071900,Fair,34,27,15,120,9,917.08 
SBBH,201705071700,Partly Cloudy,44,26,15,110,6,917.08 
SBBH,201705071600,Partly Cloudy,54,26,15,110,6,917.08 
SBBH,201705071500,Partly Cloudy,57,25,16,100,22,914.39 
SBBH,201705071400,Fair,61,24,17,110,13,914.39 
SBBH,201705071200,Fair,69,22,17,100,24,914.39 
SBBH,201705071100,Fair,83,20,17,90,22,915.29 
SBBH,201705071000,Fair,94,17,17,110,17,915.29 
SBBH,201705062000,Mostly Cloudy,73,21,17,110,17,915.29 
SBBH,201705061900,Mostly Cloudy,83,21,17,110,17,915.29 
SBBH,201705061800,Mostly Cloudy,83,21,17,110,17,915.29 
SBBH,201705061700,Mostly Cloudy,61,24,17,110,13,914.39 
SBBH,201705061600,Mostly Cloudy,65,24,17,110,13,914.39 
SBBH,201705061500,Mostly Cloudy,57,25,16,100,22,914.39 
SBBH,201705061400,Partly Cloudy,57,24,17,110,13,914.39 
SBBH,201705061200,Partly Cloudy,61,23,17,90,19,914.39 
SBBH,201705061100,Fair,78,20,17,90,22,915.29 
SBBH,201705061000,Fair,73,20,17,90,22,915.29 
SBBH,201705052000,Fair,54,25,16,100,22,914.39 
SBBH,201705051900,Mostly Cloudy,45,27,15,120,9,917.08 
SBBH,201705051800,Partly Cloudy,42,28,17,60,15,917.08 
SBBH,201705051600,Partly Cloudy,48,27,15,120,9,917.08 
SBBH,201705051500,Partly Cloudy,54,26,15,110,6,917.08 
SBBH,201705051300,Fair,61,24,17,110,13,914.39 
SBBH,201705051200,Fair,69,22,17,100,24,914.39 
SBBH,201705051000,Fair,83,19,17,120,22,916.18 
SBBH,201705042000,Partly Cloudy,57,24,17,110,13,914.39 
SBBH,201705041900,Mostly Cloudy,54,25,16,100,22,914.39 
SBBH,201705041800,Mostly Cloudy,54,25,16,100,22,914.39 
SBBH,201705041600,Partly Cloudy,54,25,16,100,22,914.39 
SBBH,201705041500,Partly Cloudy,54,25,16,100,22,914.39 
SBBH,201705041300,Partly Cloudy,61,23,17,90,19,914.39 
SBBH,201705041200,Fair,68,21,17,110,17,915.29 
SBBH,201705041000,Fair,77,18,17,100,15,916.18 
SBBH,201705032000,Fair,53,24,17,110,13,914.39 
SBBH,201705031900,Fair,54,25,16,100,22,914.39 
SBBH,201705031800,Partly Cloudy,50,25,16,100,22,914.39 
SBBH,201705031700,Partly Cloudy,53,24,17,110,13,914.39 
SBBH,201705031500,Mostly Cloudy,57,24,17,110,13,914.39 
SBBH,201705031400,Mostly Cloudy,64,22,17,100,24,914.39 
SBBH,201705031300,Mostly Cloudy,78,20,17,90,22,915.29 
SBBH,201705031200,Mostly Cloudy,78,20,17,90,22,915.29 
SBBH,201705031100,Mostly Cloudy,83,19,17,120,22,916.18 
SBBH,201705031000,Partly Cloudy,88,18,17,100,15,916.18 
SBBH,201705022000,Fair,57,23,17,90,19,914.39 
SBBH,201705021900,Partly Cloudy,53,24,17,110,13,914.39 
SBBH,201705021700,Partly Cloudy,54,25,16,100,22,914.39 
SBBH,201705021600,Mostly Cloudy,57,24,17,110,13,914.39 
SBBH,201705021500,Mostly Cloudy,65,23,17,90,19,914.39 
SBBH,201705021400,Mostly Cloudy,64,22,17,100,24,914.39 
SBBH,201705021200,Fair,73,20,17,90,22,915.29 
SBBH,201705021100,Fair,77,18,17,100,15,916.18 
SBBH,201705021000,Fair,77,18,17,100,15,916.18 
SBBH,201705012000,Mostly Cloudy,64,22,17,100,24,914.39 
SBBH,201705011800,Mostly Cloudy,57,24,17,110,13,914.39 
SBBH,201705011700,Partly Cloudy,57,25,16,100,22,914.39 
SBBH,201705011500,Partly Cloudy,57,24,17,110,13,914.39 
SBBH,201705011300,Fair,60,22,17,100,24,914.39 
SBBH,201705011200,Fair,68,20,17,90,22,915.29 
SBBH,201705011100,Fair,68,20,17,90,22,915.29 
SBBH,201705011000,Fair,77,18,17,100,15,916.18 
SBBH,201704302000,Mostly Cloudy,73,22,17,100,24,914.39 
SBBH,201704301900,Mostly Cloudy,69,22,17,100,24,914.39 
SBBH,201704301700,Mostly Cloudy,57,25,16,100,22,914.39 
SBBH,201704301500,Partly Cloudy,61,25,16,100,22,914.39 
SBBH,201704301400,Partly Cloudy,65,24,17,110,13,914.39 
SBBH,201704301200,Mostly Cloudy,73,20,17,90,22,915.29 
SBBH,201704301100,Mostly Cloudy,78,19,17,120,22,916.18 
SBBH,201704292000,Mostly Cloudy,73,21,17,110,17,915.29 
SBBH,201704291800,Mostly Cloudy,69,23,17,90,19,914.39 
SBBH,201704291700,Mostly Cloudy,69,23,17,90,19,914.39 
SBBH,201704291600,Mostly Cloudy,69,23,17,90,19,914.39 
SBBH,201704291500,Mostly Cloudy,69,23,17,90,19,914.39 
SBBH,201704291400,Mostly Cloudy,73,22,17,100,24,914.39 
SBBH,201704291300,Mostly Cloudy,78,21,17,110,17,915.29 
SBBH,201704291200,Mostly Cloudy,78,21,17,110,17,915.29 
SBBH,201704291000,Partly Cloudy,83,20,17,90,22,915.29 
SBBH,201704282000,Mostly Cloudy,78,22,17,100,24,914.39 
SBBH,201704281900,Mostly Cloudy,78,23,17,90,19,914.39 
SBBH,201704281700,Mostly Cloudy,78,23,17,90,19,914.39 
SBBH,201704281600,Mostly Cloudy,83,22,17,100,24,914.39 
SBBH,201704281400,Rain,94,20,17,90,22,915.29 
SBBH,201704281300,Light Rain,94,20,17,90,22,915.29 
SBBH,201704281200,Rain,94,20,17,90,22,915.29 
SBBH,201704281100,Mostly Cloudy,78,22,17,100,24,914.39 
SBBH,201704281000,Mostly Cloudy,88,21,17,110,17,915.29 
SBBH,201704272000,Partly Cloudy,39,27,15,120,9,917.08 
SBBH,201704271900,Fair,55,29,17,80,13,916.18 
SBBH,201704271700,Partly Cloudy,62,28,17,60,15,917.08 
SBBH,201704271600,Mostly Cloudy,55,29,17,80,13,916.18 
SBBH,201704271500,Mostly Cloudy,62,28,17,60,15,917.08 
SBBH,201704271400,Mostly Cloudy,65,27,15,120,9,917.08 
SBBH,201704271300,Partly Cloudy,74,25,16,100,22,914.39 
SBBH,201704271100,Mostly Cloudy,94,21,17,110,17,915.29 
SBBH,201704262000,Fair,51,28,15,90,13,909.03 
SBBH,201704261900,Partly Cloudy,45,30,14,160,7,910.82 
SBBH,201704261800,Mostly Cloudy,48,29,15,60,9,909.03 
SBBH,201704261700,Mostly Cloudy,51,30,14,160,7,910.82 
SBBH,201704261500,Partly Cloudy,54,28,15,90,13,909.03 
SBBH,201704261400,Fair,61,26,14,60,7,909.92 
SBBH,201704261300,Fair,65,25,13,220,6,911.71 
SBBH,201704261100,Fair,78,22,13,180,11,911.71 
SBBH,201704261000,Fair,88,20,14,140,7,910.82 
SBBH,201704252000,Fair,61,25,13,220,6,911.71 
SBBH,201704251900,Partly Cloudy,54,27,14,70,6,909.03 
SBBH,201704251800,Partly Cloudy,51,28,15,90,13,909.03 
SBBH,201704251700,Mostly Cloudy,51,28,15,90,13,909.03 
SBBH,201704251600,Mostly Cloudy,48,29,15,60,9,909.03 
SBBH,201704251500,Mostly Cloudy,57,26,14,60,7,909.92 
SBBH,201704251400,Mostly Cloudy,61,25,13,220,6,911.71 
SBBH,201704251300,Partly Cloudy,65,25,13,220,6,911.71 
SBBH,201704251200,Partly Cloudy,69,24,13,120,4,911.71 
SBBH,201704251000,Fair,83,20,14,140,7,910.82 
SBBH,201704242000,Fair,61,25,13,220,6,911.71 
SBBH,201704241900,Partly Cloudy,57,26,14,60,7,909.92 
SBBH,201704241700,Mostly Cloudy,57,26,14,60,7,909.92 
SBBH,201704241500,Partly Cloudy,57,26,14,60,7,909.92 
SBBH,201704241300,Partly Cloudy,65,24,13,120,4,911.71 
SBBH,201704241200,Partly Cloudy,69,22,13,180,11,911.71 
SBBH,201704241100,Fair,69,22,13,180,11,911.71 
SBBH,201704241000,Fair,78,20,14,140,7,910.82 
SBBH,201704232000,Fair,61,25,13,220,6,911.71 
SBBH,201704231900,Partly Cloudy,54,27,14,70,6,909.03 
SBBH,201704231800,Partly Cloudy,54,28,15,90,13,909.03 
SBBH,201704231600,Partly Cloudy,58,27,14,70,6,909.03 
SBBH,201704231500,Partly Cloudy,57,26,14,60,7,909.92 
SBBH,201704231300,Partly Cloudy,57,24,13,120,4,911.71 
SBBH,201704231100,Fair,68,21,14,None,0,911.71 
SBBH,201704231000,Fair,68,21,14,None,0,911.71 
SBBH,201704222000,Mostly Cloudy,69,24,13,120,4,911.71 
SBBH,201704221900,Mostly Cloudy,65,25,13,220,6,911.71 
SBBH,201704221700,Mostly Cloudy,57,26,14,60,7,909.92 
SBBH,201704221500,Mostly Cloudy,61,25,13,220,6,911.71 
SBBH,201704221400,Mostly Cloudy,61,25,13,220,6,911.71 
SBBH,201704221300,Mostly Cloudy,61,25,13,220,6,911.71 
SBBH,201704221200,Mostly Cloudy,61,24,13,120,4,911.71 
SBBH,201704221000,Fair,78,21,14,None,0,911.71 
SBBH,201704212000,Fair,54,26,14,60,7,909.92 
SBBH,201704211900,Partly Cloudy,51,27,14,70,6,909.03 
SBBH,201704211700,Partly Cloudy,54,26,14,60,7,909.92 
SBBH,201704211500,Partly Cloudy,57,25,13,220,6,911.71 
SBBH,201704211400,Partly Cloudy,61,23,13,170,7,912.6 
SBBH,201704211300,Partly Cloudy,69,22,13,180,11,911.71 
SBBH,201704211200,Fair,73,20,14,140,7,910.82 
SBBH,201704211000,Fair,83,18,16,180,19,909.03 
SBBH,201704202000,Mostly Cloudy,57,25,13,220,6,911.71 
SBBH,201704201800,Mostly Cloudy,54,26,14,60,7,909.92 
SBBH,201704201700,Mostly Cloudy,54,26,14,60,7,909.92 
SBBH,201704201600,Mostly Cloudy,61,24,13,120,4,911.71 
SBBH,201704201500,Mostly Cloudy,61,24,13,120,4,911.71 
SBBH,201704201400,Partly Cloudy,61,23,13,170,7,912.6 
SBBH,201704201200,Mostly Cloudy,73,21,14,None,0,911.71 
SBBH,201704201100,Partly Cloudy,78,20,14,140,7,910.82 
SBBH,201704201000,Fair,78,19,16,None,0,909.92 
SBBH,201704192000,Fair,73,21,14,None,0,911.71 
SBBH,201704191900,Fair,None,None,None,None,None,None 
SBBH,201704191800,Partly Cloudy,61,24,13,120,4,911.71 
SBBH,201704191700,Mostly Cloudy,65,24,13,120,4,911.71 
SBBH,201704191600,Partly Cloudy,57,25,13,220,6,911.71 
